"","success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"1562","","instructions",12,206901,"0.0-11.0",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"[{""page_index"":0,""viewing_time"":12348.599999999627}]",12352.4000000004,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1563","","instructions",13,218589,"0.0-12.0-0.0",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"[{""page_index"":0,""viewing_time"":11677.799999998882}]",11682.6999999993,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1564","","Hangman_replay",14,268103,"0.0-12.0-1.0",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",NA,"","","","","USAIN BOLT","E,A,I,O,S,N,U,B,L,T",10,14,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1565","","instructions",15,278962,"0.0-12.0-2.0",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"[{""page_index"":0,""viewing_time"":10849.699999999255}]",10856.3000000007,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1566","","Guess_leaderboard",16,285176,"0.0-12.0-3.0",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",NA,"","","","","USAIN BOLT","",NA,NA,"",NA,5434.90000000037,20,35,0,47,27,"","",NA
"1567","","instructions",17,289598,"0.0-12.0-0.1",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"[{""page_index"":0,""viewing_time"":4413.4000000003725}]",4415.59999999963,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1568","","Hangman_replay",18,337730,"0.0-12.0-1.1",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",NA,"","","","","KENTUCKY","M,C,I,A,F,G,W,K,E,N,T,U,Y",13,9,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1569","","instructions",19,340626,"0.0-12.0-2.1",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"[{""page_index"":0,""viewing_time"":2892.10000000149}]",2894.20000000112,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1570","","Guess_leaderboard",20,343403,"0.0-12.0-3.1",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",NA,"","","","","KENTUCKY","",NA,NA,"",NA,2010.59999999963,72,27,1,50,22,"","",NA
"1571","","instructions",21,345961,"0.0-12.0-0.2",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"[{""page_index"":0,""viewing_time"":2551.4000000003725}]",2553.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1572","","Hangman_replay",22,431986,"0.0-12.0-1.2",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",NA,"","","","","WRIST","H,A,U,M,T,P,E,F,J,S,R,I,W",13,7,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1573","","instructions",23,438550,"0.0-12.0-2.2",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"[{""page_index"":0,""viewing_time"":6558.300000000745}]",6562.19999999925,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1574","","Guess_leaderboard",24,442242,"0.0-12.0-3.2",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",NA,"","","","","WRIST","",NA,NA,"",NA,2910.29999999888,88,89,2,58,30,"","",NA
"1575","","instructions",25,450856,"0.0-12.0-0.3",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"[{""page_index"":0,""viewing_time"":8606.799999998882}]",8609.09999999963,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1576","","Hangman_replay",26,512777,"0.0-12.0-1.3",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",NA,"","","","","NECTARINE","A,E,B,C,D,F,G,H,P,S,T,N,R,I",14,8,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1577","","instructions",27,514948,"0.0-12.0-2.3",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"[{""page_index"":0,""viewing_time"":2166.39999999851}]",2168.69999999925,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1578","","Guess_leaderboard",28,517918,"0.0-12.0-3.3",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",NA,"","","","","NECTARINE","",NA,NA,"",NA,2188,70,9,3,49,21,"","",NA
"1579","","instructions",29,520301,"0.0-12.0-0.4",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"[{""page_index"":0,""viewing_time"":2376.5999999996275}]",2378.79999999888,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1580","","Hangman_replay",30,546624,"0.0-12.0-1.4",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",NA,"","","","","THIRTY FOUR","F,O,U,R,T,H,I,Y",8,15,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1581","","instructions",31,548824,"0.0-12.0-2.4",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"[{""page_index"":0,""viewing_time"":2195.699999999255}]",2197.39999999851,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1582","","Guess_leaderboard",32,552098,"0.0-12.0-3.4",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",NA,2503.80000000075,15,16,4,20,5,"","",NA
"1583","","survey-text",33,576609,"0.0-13.0",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",24494.6000000015,"{""Q0"":""fourty four""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"thirty four","",NA
"1584","","survey-multi-choice",34,591786,"0.0-14.0",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",15168.4000000004,"{""Q0"":""4. I would be <b>fourth</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"",NA,NA,4,NA,NA,NA,NA,"","",NA
"1585","","html-slider-response",35,597046,"0.0-15.0",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",5237.40000000037,"","","","","","",NA,NA,"","75",NA,NA,NA,NA,NA,NA,"","<p>Overall, how confident were you in your answer to this last question?</p>",75
"1586","","survey-text",36,648313,"0.0-16.0",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",51253.5999999996,"{""Q0"":""I think your out testing our ability to guess different things.""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1587","","survey-text",37,659256,"0.0-17.0",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"",10928.2000000011,"{""Q0"":""n/a""}","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1588","","instructions",38,662330,"0.0-18.0",NA,400,"39,186,220,152,61,241,120,11,96,194,179,250,157,58,25,160,14,70,170,199,152,69,31,15,235,220,165,41,32,250,173,223",200,"66a22c0758a3d5c9d26873c6","668027b9809f48e85f664723","66a363b462da46b4fceafc21",1,0,0,"false",4,75,"[{""page_index"":0,""viewing_time"":3069.4000000003725}]",3071.19999999925,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1589","true","fullscreen",0,2859,"0.0-0.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1590","","instructions",1,16673,"0.0-1.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":13811.399999976158}]",13812.1999999881,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1591","","instructions",2,32560,"0.0-2.0-0.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":15885.40000000596}]",15885.7999999821,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1592","","survey-multi-choice",3,40764,"0.0-2.0-1.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",8202.80000001192,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1593","","instructions",4,42002,"0.0-3.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":1236.0999999940395}]",1236.40000000596,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1594","","Hangman",5,66142,"0.0-4.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",NA,"","","","","ZEBRA","R,S,T,L,N,E,A,Z,B",9,11,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1595","","instructions",6,77836,"0.0-5.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":1783},{""page_index"":1,""viewing_time"":9908.90000000596}]",11692.8000000119,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1596","","survey-multi-choice",7,83085,"0.0-6.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",5246.59999999404,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1597","","instructions",8,89141,"0.0-8.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":6055}]",6055.40000000596,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1598","","survey-multi-choice",9,93136,"0.0-9.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",3994,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1599","","instructions",10,103468,"0.0-11.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":10330.40000000596}]",10330.6999999881,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1600","","instructions",11,108115,"0.0-12.0-0.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":4645.4000000059605}]",4645.59999999404,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1601","","Hangman_replay",12,198047,"0.0-12.0-1.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",NA,"","","","","USAIN BOLT","A,R,T,S,E,O,U,M,I,N,B,L",12,12,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1602","","instructions",13,201803,"0.0-12.0-2.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":3754.4000000059605}]",3755.09999999404,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1603","","Guess_leaderboard",14,207560,"0.0-12.0-3.0",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",NA,"","","","","USAIN BOLT","",NA,NA,"",NA,4985.59999999404,13,37,0,25,12,"","",NA
"1604","","instructions",15,212104,"0.0-12.0-0.1",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":4542.100000023842}]",4542.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1605","","Hangman_replay",16,251464,"0.0-12.0-1.1",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",NA,"","","","","KENTUCKY","A,E,K,Y,N,T,U,C",8,14,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1606","","instructions",17,252995,"0.0-12.0-2.1",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":1529.7999999821186}]",1530.19999998808,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1607","","Guess_leaderboard",18,258360,"0.0-12.0-3.1",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",NA,"","","","","KENTUCKY","",NA,NA,"",NA,4610,7,23,1,36,29,"","",NA
"1608","","instructions",19,259653,"0.0-12.0-0.2",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":1291.199999988079}]",1291.40000000596,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1609","","Hangman_replay",20,311174,"0.0-12.0-1.2",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",NA,"","","","","THIRTY FOUR","A,E,T,H,I,R,Y,F,O,U",10,13,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1610","","instructions",21,312737,"0.0-12.0-2.2",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":1561.199999988079}]",1561.69999998808,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1611","","Guess_leaderboard",22,322421,"0.0-12.0-3.2",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",NA,8928.09999999404,10,44,2,23,13,"","",NA
"1612","","instructions",23,323920,"0.0-12.0-0.3",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":1497.4000000059605}]",1497.69999998808,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1613","","Hangman_replay",24,393115,"0.0-12.0-1.3",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",NA,"","","","","FIG","F,I,G",3,15,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1614","","instructions",25,395620,"0.0-12.0-2.3",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":2503.5}]",2504.29999998212,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1615","","Guess_leaderboard",26,397412,"0.0-12.0-3.3",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",NA,"","","","","FIG","",NA,NA,"",NA,1025,1,100,3,69,68,"","",NA
"1616","","instructions",27,398863,"0.0-12.0-0.4",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":1449.5999999940395}]",1449.90000000596,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1617","","Hangman_replay",28,457197,"0.0-12.0-1.4",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"",NA,"","","","","THUMB","R,T,M,H,U,B",6,14,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"1618","","instructions",29,458565,"0.0-12.0-2.4",NA,416,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","65ccca52871269168cc029b5","66a36a4b15373880dae125f9",1,0,0,"false",3,29,"[{""page_index"":0,""viewing_time"":1367.199999988079}]",1367.39999997616,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
